Year,Month,DayofMonth,DayOfWeek,FlightDate,IATA_CODE_Reporting_Airline,Origin,OriginCityName,OriginStateName,Dest,DestCityName,DestStateName,CRSDepTime,DepDelay,DepDel15,DepTimeBlk,TaxiOut,ArrTimeBlk,Flights,Distance,Day Average Temp,High Temp,Low Temp,Max Wind Speed,Precipitation,Sea Level Pressure
2018,3,31,6,2018-03-31,AS,SEA,"Seattle, WA",Washington,ANC,"Anchorage, AK",Alaska,2200,25.0,1.0,2200-2259,12.0,0001-0559,1.0,1448.0,49.52,58.0,45.0,10.0,,29.77
2018,3,21,3,2018-03-21,UA,DEN,"Denver, CO",Colorado,LAX,"Los Angeles, CA",California,600,-6.0,0.0,0600-0659,14.0,0700-0759,1.0,862.0,,,,,,
2018,3,19,1,2018-03-19,WN,MSP,"Minneapolis, MN",Minnesota,PHX,"Phoenix, AZ",Arizona,1935,8.0,0.0,1900-1959,10.0,2000-2059,1.0,1276.0,,,,,,
2018,3,4,7,2018-03-04,NK,TPA,"Tampa, FL",Florida,BDL,"Hartford, CT",Connecticut,1235,-13.0,0.0,1200-1259,9.0,1500-1559,1.0,1111.0,,,,,,
2018,3,24,6,2018-03-24,DL,MKE,"Milwaukee, WI",Wisconsin,ATL,"Atlanta, GA",Georgia,700,-4.0,0.0,0700-0759,14.0,1000-1059,1.0,669.0,,,,,,
2018,3,5,1,2018-03-05,WN,SEA,"Seattle, WA",Washington,OAK,"Oakland, CA",California,530,2.0,0.0,0001-0559,16.0,0700-0759,1.0,672.0,41.76,46.0,39.0,10.0,0.13,29.93
2018,3,4,7,2018-03-04,OO,DEN,"Denver, CO",Colorado,BIL,"Billings, MT",Montana,810,-8.0,0.0,0800-0859,14.0,0900-0959,1.0,455.0,,,,,,
2018,3,16,5,2018-03-16,G4,LAS,"Las Vegas, NV",Nevada,IND,"Indianapolis, IN",Indiana,1540,5.0,0.0,1500-1559,16.0,2200-2259,1.0,1590.0,56.87,66.0,49.0,18.0,0.02,27.63
2018,3,22,4,2018-03-22,UA,CLE,"Cleveland, OH",Ohio,ORD,"Chicago, IL",Illinois,605,-3.0,0.0,0600-0659,16.0,0600-0659,1.0,316.0,,,,,,
2018,3,16,5,2018-03-16,WN,MCO,"Orlando, FL",Florida,SJU,"San Juan, PR",Puerto Rico,1705,-3.0,0.0,1700-1759,10.0,1900-1959,1.0,1189.0,,,,,,
2018,3,11,7,2018-03-11,WN,AUS,"Austin, TX",Texas,BOS,"Boston, MA",Massachusetts,1120,12.0,0.0,1100-1159,12.0,1600-1659,1.0,1698.0,,,,,,
2018,3,30,5,2018-03-30,OO,MKE,"Milwaukee, WI",Wisconsin,ORD,"Chicago, IL",Illinois,1915,-2.0,0.0,1900-1959,8.0,2000-2059,1.0,67.0,,,,,,
2018,3,24,6,2018-03-24,EV,IAH,"Houston, TX",Texas,DSM,"Des Moines, IA",Iowa,1435,-7.0,0.0,1400-1459,23.0,1600-1659,1.0,802.0,,,,,,
2018,3,11,7,2018-03-11,G4,FAR,"Fargo, ND",North Dakota,SFB,"Sanford, FL",Florida,1844,84.0,1.0,1800-1859,13.0,2300-2359,1.0,1508.0,,,,,,
2018,3,10,6,2018-03-10,AA,ATL,"Atlanta, GA",Georgia,MIA,"Miami, FL",Florida,1236,83.0,1.0,1200-1259,17.0,1400-1459,1.0,594.0,54.58,66.0,41.0,12.0,,28.95
2018,3,28,3,2018-03-28,WN,SEA,"Seattle, WA",Washington,OAK,"Oakland, CA",California,1705,0.0,0.0,1700-1759,13.0,1900-1959,1.0,672.0,,,,,,
2018,3,18,7,2018-03-18,AS,EWR,"Newark, NJ",New Jersey,SJC,"San Jose, CA",California,1850,20.0,1.0,1800-1859,23.0,2200-2259,1.0,2548.0,37.87,45.0,31.0,22.0,,29.95
2018,3,4,7,2018-03-04,WN,DEN,"Denver, CO",Colorado,STL,"St. Louis, MO",Missouri,1530,-3.0,0.0,1500-1559,14.0,1800-1859,1.0,770.0,,,,,,
2018,3,7,3,2018-03-07,AA,ABQ,"Albuquerque, NM",New Mexico,DFW,"Dallas/Fort Worth, TX",Texas,1640,-4.0,0.0,1600-1659,12.0,1900-1959,1.0,569.0,,,,,,
2018,3,8,4,2018-03-08,AA,MCI,"Kansas City, MO",Missouri,CLT,"Charlotte, NC",North Carolina,527,-5.0,0.0,0001-0559,29.0,0800-0859,1.0,808.0,31.46,45.0,20.0,9.0,,29.13
2018,3,27,2,2018-03-27,WN,LAS,"Las Vegas, NV",Nevada,OAK,"Oakland, CA",California,2220,-1.0,0.0,2200-2259,10.0,2300-2359,1.0,407.0,59.42,69.0,51.0,24.0,,27.88
2018,3,6,2,2018-03-06,DL,BOS,"Boston, MA",Massachusetts,MSP,"Minneapolis, MN",Minnesota,1628,26.0,1.0,1600-1659,11.0,1800-1859,1.0,1124.0,34.54,36.0,33.0,13.0,,30.07
2018,3,8,4,2018-03-08,AA,JFK,"New York, NY",New York,PHX,"Phoenix, AZ",Arizona,940,7.0,0.0,0900-0959,19.0,1300-1359,1.0,2153.0,36.63,40.0,33.0,20.0,0.88,29.74
2018,3,24,6,2018-03-24,WN,DEN,"Denver, CO",Colorado,HOU,"Houston, TX",Texas,1050,1.0,0.0,1000-1059,10.0,1400-1459,1.0,883.0,,,,,,
2018,3,17,6,2018-03-17,B6,LGB,"Long Beach, CA",California,SMF,"Sacramento, CA",California,1640,2.0,0.0,1600-1659,10.0,1800-1859,1.0,387.0,,,,,,
2018,3,6,2,2018-03-06,AA,DFW,"Dallas/Fort Worth, TX",Texas,TUL,"Tulsa, OK",Oklahoma,1244,-5.0,0.0,1200-1259,21.0,1300-1359,1.0,237.0,56.5,68.0,42.0,25.0,,29.57
2018,3,1,4,2018-03-01,WN,IND,"Indianapolis, IN",Indiana,MCO,"Orlando, FL",Florida,540,8.0,0.0,0001-0559,12.0,0800-0859,1.0,829.0,,,,,,
2018,3,14,3,2018-03-14,WN,LAX,"Los Angeles, CA",California,OAK,"Oakland, CA",California,1830,29.0,1.0,1800-1859,6.0,1900-1959,1.0,337.0,58.23,62.0,55.0,16.0,0.07,29.91
2018,3,11,7,2018-03-11,UA,DEN,"Denver, CO",Colorado,ORD,"Chicago, IL",Illinois,1548,-3.0,0.0,1500-1559,13.0,1900-1959,1.0,888.0,,,,,,
2018,3,13,2,2018-03-13,B6,FLL,"Fort Lauderdale, FL",Florida,DCA,"Washington, DC",Virginia,710,-13.0,0.0,0700-0759,18.0,0900-0959,1.0,899.0,,,,,,
2018,3,16,5,2018-03-16,AS,KOA,"Kona, HI",Hawaii,PDX,"Portland, OR",Oregon,1215,-3.0,0.0,1200-1259,13.0,2000-2059,1.0,2607.0,,,,,,
2018,3,8,4,2018-03-08,B6,BOS,"Boston, MA",Massachusetts,PHL,"Philadelphia, PA",Pennsylvania,1130,35.0,1.0,1100-1159,36.0,1300-1359,1.0,280.0,33.72,37.0,31.0,38.0,,29.61
2018,3,19,1,2018-03-19,DL,HSV,"Huntsville, AL",Alabama,ATL,"Atlanta, GA",Georgia,650,-3.0,0.0,0600-0659,50.0,0900-0959,1.0,151.0,,,,,,
2018,3,20,2,2018-03-20,DL,ATL,"Atlanta, GA",Georgia,RDU,"Raleigh/Durham, NC",North Carolina,1125,14.0,0.0,1100-1159,9.0,1200-1259,1.0,356.0,57.94,68.0,48.0,25.0,1.31,28.65
2018,3,8,4,2018-03-08,DL,SLC,"Salt Lake City, UT",Utah,RNO,"Reno, NV",Nevada,1100,1.0,0.0,1100-1159,20.0,1100-1159,1.0,422.0,,,,,,
2018,3,29,4,2018-03-29,OO,PDX,"Portland, OR",Oregon,SEA,"Seattle, WA",Washington,1955,-10.0,0.0,1900-1959,24.0,2000-2059,1.0,129.0,,,,,,
2018,3,26,1,2018-03-26,EV,LBB,"Lubbock, TX",Texas,IAH,"Houston, TX",Texas,1700,-10.0,0.0,1700-1759,15.0,1800-1859,1.0,458.0,,,,,,
2018,3,26,1,2018-03-26,WN,OKC,"Oklahoma City, OK",Oklahoma,DAL,"Dallas, TX",Texas,1340,0.0,0.0,1300-1359,10.0,1400-1459,1.0,181.0,,,,,,
2018,3,14,3,2018-03-14,WN,DEN,"Denver, CO",Colorado,SAT,"San Antonio, TX",Texas,2005,23.0,1.0,2000-2059,9.0,2300-2359,1.0,794.0,,,,,,
2018,3,29,4,2018-03-29,DL,ATL,"Atlanta, GA",Georgia,RDU,"Raleigh/Durham, NC",North Carolina,1636,-2.0,0.0,1600-1659,13.0,1800-1859,1.0,356.0,65.53,75.0,58.0,20.0,,28.94
2018,3,30,5,2018-03-30,NK,BOS,"Boston, MA",Massachusetts,ATL,"Atlanta, GA",Georgia,1405,19.0,1.0,1400-1459,11.0,1700-1759,1.0,946.0,,,,,,
2018,3,27,2,2018-03-27,AA,ORD,"Chicago, IL",Illinois,SJU,"San Juan, PR",Puerto Rico,830,-5.0,0.0,0800-0859,18.0,1400-1459,1.0,2072.0,48.0,51.0,41.0,14.0,0.37,29.34
2018,3,22,4,2018-03-22,G4,SAV,"Savannah, GA",Georgia,IND,"Indianapolis, IN",Indiana,1456,29.0,1.0,1400-1459,11.0,1600-1659,1.0,596.0,,,,,,
2018,3,20,2,2018-03-20,AA,CLT,"Charlotte, NC",North Carolina,ORF,"Norfolk, VA",Virginia,2014,71.0,1.0,2000-2059,24.0,2100-2159,1.0,290.0,,,,,,
2018,3,9,5,2018-03-09,WN,DAL,"Dallas, TX",Texas,ELP,"El Paso, TX",Texas,1630,0.0,0.0,1600-1659,8.0,1700-1759,1.0,562.0,,,,,,
2018,3,10,6,2018-03-10,AA,CLT,"Charlotte, NC",North Carolina,IAH,"Houston, TX",Texas,740,-5.0,0.0,0700-0759,25.0,0900-0959,1.0,912.0,48.5,57.0,40.0,6.0,,29.24
2018,3,26,1,2018-03-26,F9,CVG,"Cincinnati, OH",Kentucky,TPA,"Tampa, FL",Florida,755,-3.0,0.0,0700-0759,23.0,1000-1059,1.0,773.0,,,,,,
2018,3,3,6,2018-03-03,AA,BWI,"Baltimore, MD",Maryland,CLT,"Charlotte, NC",North Carolina,1351,53.0,1.0,1300-1359,12.0,1500-1559,1.0,361.0,,,,,,
2018,3,15,4,2018-03-15,YV,OKC,"Oklahoma City, OK",Oklahoma,IAH,"Houston, TX",Texas,900,-6.0,0.0,0900-0959,10.0,1000-1059,1.0,395.0,60.61,75.0,44.0,30.0,,28.62
2018,3,3,6,2018-03-03,OO,SEA,"Seattle, WA",Washington,RNO,"Reno, NV",Nevada,1418,-2.0,0.0,1400-1459,14.0,1600-1659,1.0,564.0,41.67,51.0,35.0,13.0,0.07,29.56
2018,3,6,2,2018-03-06,DL,ATL,"Atlanta, GA",Georgia,PIT,"Pittsburgh, PA",Pennsylvania,933,-5.0,0.0,0900-0959,11.0,1100-1159,1.0,526.0,55.77,60.0,49.0,20.0,0.17,28.85
2018,3,30,5,2018-03-30,AA,CLT,"Charlotte, NC",North Carolina,PIT,"Pittsburgh, PA",Pennsylvania,2020,-8.0,0.0,2000-2059,13.0,2100-2159,1.0,366.0,,,,,,
2018,3,25,7,2018-03-25,HA,LAX,"Los Angeles, CA",California,HNL,"Honolulu, HI",Hawaii,1000,-9.0,0.0,1000-1059,16.0,1300-1359,1.0,2556.0,,,,,,
2018,3,17,6,2018-03-17,DL,CLT,"Charlotte, NC",North Carolina,ATL,"Atlanta, GA",Georgia,1453,-5.0,0.0,1400-1459,25.0,1600-1659,1.0,226.0,,,,,,
2018,3,10,6,2018-03-10,DL,MSN,"Madison, WI",Wisconsin,DTW,"Detroit, MI",Michigan,1204,-4.0,0.0,1200-1259,10.0,1400-1459,1.0,311.0,,,,,,
2018,3,3,6,2018-03-03,EV,IAH,"Houston, TX",Texas,BHM,"Birmingham, AL",Alabama,755,-7.0,0.0,0700-0759,16.0,0900-0959,1.0,562.0,63.96,76.0,51.0,18.0,,30.13
2018,3,12,1,2018-03-12,AA,DFW,"Dallas/Fort Worth, TX",Texas,OKC,"Oklahoma City, OK",Oklahoma,1440,-6.0,0.0,1400-1459,13.0,1500-1559,1.0,175.0,,,,,,
2018,3,7,3,2018-03-07,AA,RDU,"Raleigh/Durham, NC",North Carolina,MIA,"Miami, FL",Florida,535,-1.0,0.0,0001-0559,10.0,0700-0759,1.0,700.0,,,,,,
2018,3,28,3,2018-03-28,HA,HNL,"Honolulu, HI",Hawaii,KOA,"Kona, HI",Hawaii,715,-3.0,0.0,0700-0759,20.0,0800-0859,1.0,163.0,,,,,,
2018,3,3,6,2018-03-03,YV,ATL,"Atlanta, GA",Georgia,IAD,"Washington, DC",Virginia,550,-2.0,0.0,0001-0559,22.0,0700-0759,1.0,534.0,,,,,,
2018,3,23,5,2018-03-23,WN,MSY,"New Orleans, LA",Louisiana,TPA,"Tampa, FL",Florida,1825,4.0,0.0,1800-1859,8.0,2000-2059,1.0,488.0,,,,,,
2018,3,14,3,2018-03-14,WN,SAN,"San Diego, CA",California,SMF,"Sacramento, CA",California,955,8.0,0.0,0900-0959,17.0,1100-1159,1.0,480.0,,,,,,
2018,3,9,5,2018-03-09,AA,DFW,"Dallas/Fort Worth, TX",Texas,SNA,"Santa Ana, CA",California,1638,4.0,0.0,1600-1659,13.0,1700-1759,1.0,1205.0,63.9,76.0,53.0,26.0,,29.34
2018,3,19,1,2018-03-19,VX,PDX,"Portland, OR",Oregon,SFO,"San Francisco, CA",California,635,,,0600-0659,,0800-0859,1.0,550.0,,,,,,
2018,3,9,5,2018-03-09,B6,IAD,"Washington, DC",Virginia,BOS,"Boston, MA",Massachusetts,1602,-1.0,0.0,1600-1659,14.0,1700-1759,1.0,413.0,,,,,,
2018,3,1,4,2018-03-01,AA,SNA,"Santa Ana, CA",California,PHX,"Phoenix, AZ",Arizona,1253,-3.0,0.0,1200-1259,16.0,1500-1559,1.0,338.0,,,,,,
2018,3,15,4,2018-03-15,B6,PWM,"Portland, ME",Maine,JFK,"New York, NY",New York,1202,-2.0,0.0,1200-1259,12.0,1300-1359,1.0,273.0,,,,,,
2018,3,21,3,2018-03-21,HA,HNL,"Honolulu, HI",Hawaii,OGG,"Kahului, HI",Hawaii,1711,15.0,1.0,1700-1759,13.0,1700-1759,1.0,100.0,,,,,,
2018,3,18,7,2018-03-18,OO,DEN,"Denver, CO",Colorado,FAT,"Fresno, CA",California,1513,-2.0,0.0,1500-1559,14.0,1600-1659,1.0,844.0,,,,,,
2018,3,24,6,2018-03-24,HA,OGG,"Kahului, HI",Hawaii,LIH,"Lihue, HI",Hawaii,1435,13.0,0.0,1400-1459,13.0,1500-1559,1.0,201.0,,,,,,
2018,3,18,7,2018-03-18,AA,DFW,"Dallas/Fort Worth, TX",Texas,EWR,"Newark, NJ",New Jersey,2030,-2.0,0.0,2000-2059,23.0,0001-0559,1.0,1372.0,,,,,,
2018,3,24,6,2018-03-24,DL,SLC,"Salt Lake City, UT",Utah,SAN,"San Diego, CA",California,1500,2.0,0.0,1500-1559,13.0,1500-1559,1.0,626.0,,,,,,
2018,3,22,4,2018-03-22,UA,ORD,"Chicago, IL",Illinois,DFW,"Dallas/Fort Worth, TX",Texas,813,-3.0,0.0,0800-0859,22.0,1000-1059,1.0,802.0,36.26,49.0,26.0,12.0,,29.63
2018,3,29,4,2018-03-29,B6,BOS,"Boston, MA",Massachusetts,SFO,"San Francisco, CA",California,1858,-3.0,0.0,1800-1859,20.0,2200-2259,1.0,2704.0,,,,,,
2018,3,4,7,2018-03-04,UA,LAS,"Las Vegas, NV",Nevada,IAH,"Houston, TX",Texas,1020,-10.0,0.0,1000-1059,14.0,1500-1559,1.0,1222.0,,,,,,
2018,3,28,3,2018-03-28,UA,SFO,"San Francisco, CA",California,OGG,"Kahului, HI",Hawaii,1658,-2.0,0.0,1600-1659,18.0,1900-1959,1.0,2338.0,,,,,,
2018,3,12,1,2018-03-12,AA,SJC,"San Jose, CA",California,DFW,"Dallas/Fort Worth, TX",Texas,1408,14.0,0.0,1400-1459,13.0,1900-1959,1.0,1438.0,,,,,,
2018,3,9,5,2018-03-09,WN,TPA,"Tampa, FL",Florida,BWI,"Baltimore, MD",Maryland,1845,-3.0,0.0,1800-1859,10.0,2100-2159,1.0,842.0,,,,,,
2018,3,2,5,2018-03-02,WN,BWI,"Baltimore, MD",Maryland,DAL,"Dallas, TX",Texas,625,7.0,0.0,0600-0659,15.0,0800-0859,1.0,1209.0,,,,,,
2018,3,10,6,2018-03-10,G4,PIE,"St. Petersburg, FL",Florida,LCK,"Columbus, OH",Ohio,1718,0.0,0.0,1700-1759,12.0,1900-1959,1.0,821.0,,,,,,
2018,3,2,5,2018-03-02,DL,SEA,"Seattle, WA",Washington,MSP,"Minneapolis, MN",Minnesota,25,39.0,1.0,0001-0559,19.0,0001-0559,1.0,1399.0,40.75,45.0,37.0,15.0,0.11,29.34
2018,3,21,3,2018-03-21,DL,ATL,"Atlanta, GA",Georgia,MLB,"Melbourne, FL",Florida,1825,55.0,1.0,1800-1859,16.0,2000-2059,1.0,442.0,42.54,49.0,36.0,29.0,0.12,29.02
2018,3,5,1,2018-03-05,WN,DSM,"Des Moines, IA",Iowa,STL,"St. Louis, MO",Missouri,1710,-8.0,0.0,1700-1759,8.0,1800-1859,1.0,259.0,,,,,,
2018,3,3,6,2018-03-03,WN,LAX,"Los Angeles, CA",California,TUS,"Tucson, AZ",Arizona,1135,12.0,0.0,1100-1159,12.0,1400-1459,1.0,451.0,,,,,,
2018,3,30,5,2018-03-30,WN,SAN,"San Diego, CA",California,PHX,"Phoenix, AZ",Arizona,1430,19.0,1.0,1400-1459,11.0,1500-1559,1.0,304.0,60.54,69.0,57.0,14.0,,30.07
2018,3,2,5,2018-03-02,NK,MSY,"New Orleans, LA",Louisiana,MSP,"Minneapolis, MN",Minnesota,1005,-9.0,0.0,1000-1059,9.0,1200-1259,1.0,1039.0,,,,,,
2018,3,6,2,2018-03-06,B6,JAX,"Jacksonville, FL",Florida,JFK,"New York, NY",New York,530,-15.0,0.0,0001-0559,22.0,0700-0759,1.0,828.0,,,,,,
2018,3,29,4,2018-03-29,UA,BOS,"Boston, MA",Massachusetts,SFO,"San Francisco, CA",California,1822,2.0,0.0,1800-1859,17.0,2200-2259,1.0,2704.0,,,,,,
2018,3,30,5,2018-03-30,WN,LGA,"New York, NY",New York,DAL,"Dallas, TX",Texas,1925,10.0,0.0,1900-1959,30.0,2200-2259,1.0,1381.0,,,,,,
2018,3,20,2,2018-03-20,AA,DFW,"Dallas/Fort Worth, TX",Texas,OKC,"Oklahoma City, OK",Oklahoma,2020,102.0,1.0,2000-2059,13.0,2100-2159,1.0,175.0,55.87,68.0,46.0,21.0,,29.44
2018,3,12,1,2018-03-12,NK,MSP,"Minneapolis, MN",Minnesota,LAS,"Las Vegas, NV",Nevada,2115,-7.0,0.0,2100-2159,12.0,2200-2259,1.0,1299.0,,,,,,
2018,3,14,3,2018-03-14,B6,BOS,"Boston, MA",Massachusetts,BWI,"Baltimore, MD",Maryland,1007,24.0,1.0,1000-1059,33.0,1100-1159,1.0,369.0,,,,,,
2018,3,7,3,2018-03-07,YX,CVG,"Cincinnati, OH",Kentucky,DEN,"Denver, CO",Colorado,1655,,,1600-1659,,1800-1859,1.0,1069.0,,,,,,
2018,3,1,4,2018-03-01,WN,SAN,"San Diego, CA",California,BOI,"Boise, ID",Idaho,1610,14.0,0.0,1600-1659,9.0,1900-1959,1.0,749.0,,,,,,
2018,3,7,3,2018-03-07,WN,MKE,"Milwaukee, WI",Wisconsin,TPA,"Tampa, FL",Florida,1125,-3.0,0.0,1100-1159,9.0,1500-1559,1.0,1075.0,26.74,30.0,23.0,17.0,0.02,29.25
2018,3,5,1,2018-03-05,VX,PSP,"Palm Springs, CA",California,SFO,"San Francisco, CA",California,1911,-14.0,0.0,1900-1959,11.0,2000-2059,1.0,421.0,,,,,,
2018,3,28,3,2018-03-28,WN,BUR,"Burbank, CA",California,LAS,"Las Vegas, NV",Nevada,1025,-3.0,0.0,1000-1059,13.0,1100-1159,1.0,223.0,,,,,,
2018,3,28,3,2018-03-28,WN,IND,"Indianapolis, IN",Indiana,MCI,"Kansas City, MO",Missouri,2035,-6.0,0.0,2000-2059,10.0,2100-2159,1.0,451.0,,,,,,
2018,3,19,1,2018-03-19,OO,LAX,"Los Angeles, CA",California,SJC,"San Jose, CA",California,1254,-2.0,0.0,1200-1259,26.0,1400-1459,1.0,308.0,59.35,70.0,50.0,14.0,,29.96
2018,3,27,2,2018-03-27,AA,RSW,"Fort Myers, FL",Florida,DCA,"Washington, DC",Virginia,1204,-7.0,0.0,1200-1259,12.0,1400-1459,1.0,892.0,,,,,,
2018,3,23,5,2018-03-23,WN,SAN,"San Diego, CA",California,SJC,"San Jose, CA",California,2100,10.0,0.0,2100-2159,10.0,2200-2259,1.0,417.0,,,,,,
2018,3,30,5,2018-03-30,AS,PDX,"Portland, OR",Oregon,LIH,"Lihue, HI",Hawaii,1049,16.0,1.0,1000-1059,14.0,1400-1459,1.0,2631.0,,,,,,
2018,3,23,5,2018-03-23,OO,DEN,"Denver, CO",Colorado,SMF,"Sacramento, CA",California,1517,-6.0,0.0,1500-1559,26.0,1700-1759,1.0,909.0,,,,,,
2018,3,5,1,2018-03-05,DL,OGG,"Kahului, HI",Hawaii,SEA,"Seattle, WA",Washington,2145,-3.0,0.0,2100-2159,16.0,0001-0559,1.0,2640.0,,,,,,
2018,3,16,5,2018-03-16,OO,COS,"Colorado Springs, CO",Colorado,DEN,"Denver, CO",Colorado,1716,-7.0,0.0,1700-1759,17.0,1800-1859,1.0,73.0,,,,,,
2018,3,16,5,2018-03-16,DL,ATL,"Atlanta, GA",Georgia,SAT,"San Antonio, TX",Texas,1145,1.0,0.0,1100-1159,14.0,1300-1359,1.0,874.0,58.26,70.0,47.0,14.0,,28.97
2018,3,15,4,2018-03-15,UA,DEN,"Denver, CO",Colorado,BOS,"Boston, MA",Massachusetts,746,0.0,0.0,0700-0759,13.0,1300-1359,1.0,1754.0,,,,,,
2018,3,11,7,2018-03-11,AA,DFW,"Dallas/Fort Worth, TX",Texas,BWI,"Baltimore, MD",Maryland,1020,7.0,0.0,1000-1059,21.0,1400-1459,1.0,1217.0,,,,,,
2018,3,5,1,2018-03-05,VX,LAX,"Los Angeles, CA",California,SEA,"Seattle, WA",Washington,2135,-10.0,0.0,2100-2159,51.0,0001-0559,1.0,954.0,,,,,,
2018,3,19,1,2018-03-19,UA,ORD,"Chicago, IL",Illinois,BZN,"Bozeman, MT",Montana,1947,2.0,0.0,1900-1959,45.0,2200-2259,1.0,1185.0,38.09,45.0,34.0,23.0,,29.22
2018,3,5,1,2018-03-05,AS,SLC,"Salt Lake City, UT",Utah,PDX,"Portland, OR",Oregon,2040,-9.0,0.0,2000-2059,13.0,2100-2159,1.0,630.0,,,,,,
2018,3,31,6,2018-03-31,UA,BWI,"Baltimore, MD",Maryland,ORD,"Chicago, IL",Illinois,1800,-12.0,0.0,1800-1859,14.0,1900-1959,1.0,622.0,,,,,,
2018,3,11,7,2018-03-11,DL,AGS,"Augusta, GA",Georgia,ATL,"Atlanta, GA",Georgia,545,-8.0,0.0,0001-0559,10.0,0600-0659,1.0,143.0,,,,,,
2018,3,24,6,2018-03-24,AA,PHL,"Philadelphia, PA",Pennsylvania,SFO,"San Francisco, CA",California,1755,13.0,0.0,1700-1759,19.0,2100-2159,1.0,2521.0,41.26,48.0,33.0,16.0,,30.18
2018,3,7,3,2018-03-07,HA,ITO,"Hilo, HI",Hawaii,HNL,"Honolulu, HI",Hawaii,1832,-3.0,0.0,1800-1859,6.0,1900-1959,1.0,216.0,,,,,,
2018,3,1,4,2018-03-01,WN,STL,"St. Louis, MO",Missouri,LGA,"New York, NY",New York,1305,15.0,1.0,1300-1359,8.0,1600-1659,1.0,888.0,,,,,,
2018,3,3,6,2018-03-03,WN,MKE,"Milwaukee, WI",Wisconsin,PHX,"Phoenix, AZ",Arizona,1405,0.0,0.0,1400-1459,10.0,1700-1759,1.0,1460.0,,,,,,
2018,3,10,6,2018-03-10,DL,ATL,"Atlanta, GA",Georgia,SAT,"San Antonio, TX",Texas,1838,0.0,0.0,1800-1859,12.0,2000-2059,1.0,874.0,54.58,66.0,41.0,12.0,,28.95
2018,3,15,4,2018-03-15,WN,SFO,"San Francisco, CA",California,BUR,"Burbank, CA",California,1050,,,1000-1059,,1200-1259,1.0,326.0,52.44,58.0,45.0,21.0,0.06,30.04
2018,3,2,5,2018-03-02,DL,PBI,"West Palm Beach/Palm Beach, FL",Florida,ATL,"Atlanta, GA",Georgia,1514,11.0,0.0,1500-1559,11.0,1700-1759,1.0,545.0,,,,,,
2018,3,8,4,2018-03-08,OO,PDX,"Portland, OR",Oregon,BIL,"Billings, MT",Montana,1512,-15.0,0.0,1500-1559,13.0,1800-1859,1.0,679.0,,,,,,
2018,3,19,1,2018-03-19,WN,BNA,"Nashville, TN",Tennessee,TPA,"Tampa, FL",Florida,1155,6.0,0.0,1100-1159,8.0,1400-1459,1.0,612.0,,,,,,
2018,3,4,7,2018-03-04,DL,BOS,"Boston, MA",Massachusetts,MCO,"Orlando, FL",Florida,2014,-4.0,0.0,2000-2059,16.0,2300-2359,1.0,1121.0,38.43,40.0,37.0,21.0,,30.05
2018,3,12,1,2018-03-12,AA,DFW,"Dallas/Fort Worth, TX",Texas,BOS,"Boston, MA",Massachusetts,2025,,,2000-2059,,0001-0559,1.0,1562.0,,,,,,
2018,3,18,7,2018-03-18,DL,ATL,"Atlanta, GA",Georgia,DAY,"Dayton, OH",Ohio,820,-4.0,0.0,0800-0859,13.0,0900-0959,1.0,432.0,,,,,,
2018,3,2,5,2018-03-02,AA,PHL,"Philadelphia, PA",Pennsylvania,TPA,"Tampa, FL",Florida,1521,,,1500-1559,,1800-1859,1.0,920.0,,,,,,
2018,3,21,3,2018-03-21,AA,DCA,"Washington, DC",Virginia,MIA,"Miami, FL",Florida,645,,,0600-0659,,0900-0959,1.0,919.0,,,,,,
2018,3,14,3,2018-03-14,AS,SLC,"Salt Lake City, UT",Utah,SFO,"San Francisco, CA",California,730,-9.0,0.0,0700-0759,21.0,0800-0859,1.0,599.0,52.0,62.0,38.0,25.0,,25.59
2018,3,1,4,2018-03-01,OO,RDM,"Bend/Redmond, OR",Oregon,SFO,"San Francisco, CA",California,1045,192.0,1.0,1000-1059,12.0,1200-1259,1.0,462.0,,,,,,
2018,3,28,3,2018-03-28,WN,SEA,"Seattle, WA",Washington,SMF,"Sacramento, CA",California,945,-3.0,0.0,0900-0959,19.0,1100-1159,1.0,605.0,,,,,,
2018,3,1,4,2018-03-01,YV,IAD,"Washington, DC",Virginia,CHS,"Charleston, SC",South Carolina,815,-5.0,0.0,0800-0859,28.0,1000-1059,1.0,441.0,49.8,55.0,44.0,13.0,,29.57
2018,3,4,7,2018-03-04,WN,CVG,"Cincinnati, OH",Kentucky,BWI,"Baltimore, MD",Maryland,620,-3.0,0.0,0600-0659,12.0,0700-0759,1.0,430.0,,,,,,
2018,3,26,1,2018-03-26,WN,MDW,"Chicago, IL",Illinois,OMA,"Omaha, NE",Nebraska,1535,4.0,0.0,1500-1559,8.0,1700-1759,1.0,423.0,,,,,,
2018,3,10,6,2018-03-10,OO,BZN,"Bozeman, MT",Montana,SEA,"Seattle, WA",Washington,1330,16.0,1.0,1300-1359,20.0,1400-1459,1.0,543.0,,,,,,
2018,3,11,7,2018-03-11,DL,OGG,"Kahului, HI",Hawaii,SLC,"Salt Lake City, UT",Utah,2150,20.0,1.0,2100-2159,9.0,0700-0759,1.0,2935.0,,,,,,
2018,3,19,1,2018-03-19,AS,MCI,"Kansas City, MO",Missouri,SEA,"Seattle, WA",Washington,1635,6.0,0.0,1600-1659,11.0,1800-1859,1.0,1489.0,,,,,,
